tribunal_enc,tema_enc,taxa_vitoria_juiz,taxa_vitoria_tribunal,taxa_vitoria_tema,prec_norm,qualidade_provas,segundo_grau,label,numero_processo
0,167,1.0,0.6465798045602605,0.8448275862068966,1.0,1,0,1,00002064120228010001
0,378,0.6209677419354839,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002064820218010010
0,174,0.6879699248120301,0.6465798045602605,0.7131313131313132,1.0,1,0,1,00002066120248010004
0,505,0.5597014925373134,0.6465798045602605,1.0,1.0,1,0,1,00002066220238010015
0,111,0.7666666666666667,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002066320218010005
0,20,0.47368421052631576,0.6465798045602605,0.5739130434782609,1.0,1,0,1,00002067020208010014
0,463,0.3235294117647059,0.6465798045602605,0.5723270440251572,1.0,1,0,1,00002071320228010070
0,27,0.6296296296296297,0.6465798045602605,0.760806916426513,1.0,1,0,1,00002072320228010002
0,22,0.8361581920903954,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002075420218010003
0,884,0.47368421052631576,0.6465798045602605,0.8166351606805293,1.0,1,0,0,00002075520208010014
0,26,0.6814814814814815,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002075920238010011
0,379,0.6896551724137931,0.6465798045602605,0.4339622641509434,1.0,1,0,1,00002076520238010009
0,996,0.6879699248120301,0.6465798045602605,0.6035502958579881,1.0,1,0,0,00002078020238010004
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002078520208010004
0,172,0.6428571428571429,0.6465798045602605,0.5335570469798657,1.0,1,0,1,00002079420218010022
0,344,0.6209677419354839,0.6465798045602605,0.6033519553072626,1.0,1,0,1,00002079620228010010
0,96,0.7757009345794392,0.6465798045602605,0.7434701492537313,1.0,1,0,0,00002081620248010009
0,117,0.8087431693989071,0.6465798045602605,0.6440677966101694,1.0,1,0,0,00002082920238010016
0,456,0.3235294117647059,0.6465798045602605,0.7,1.0,1,0,1,00002083220218010070
0,43,0.6209677419354839,0.6465798045602605,0.5538461538461539,1.0,1,0,1,00002085220208010010
0,18,0.6879699248120301,0.6465798045602605,0.3125,0.8,1,0,0,00002086520238010004
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002087020208010004
0,717,0.6060606060606061,0.6465798045602605,0.4684431977559607,1.0,1,0,0,00002087220228010013
0,344,0.4,0.6465798045602605,0.6033519553072626,1.0,1,0,1,00002087620208010002
0,377,0.5,0.6465798045602605,0.623721881390593,1.0,1,0,0,00002087820228010011
0,884,0.8087431693989071,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002089720218010016
0,365,0.6133333333333333,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002090920218010008
0,456,0.7666666666666667,0.6465798045602605,0.7,1.0,1,0,1,00002091820218010005
0,360,0.5263157894736842,0.6465798045602605,0.8787878787878788,1.0,1,0,0,00002092120218010004
0,341,0.5,0.6465798045602605,0.7411764705882353,1.0,1,0,1,00002092520208010014
0,320,0.5227272727272727,0.6465798045602605,0.7727272727272727,1.0,1,0,0,00002092720218010002
0,767,0.6,0.6465798045602605,0.4117647058823529,1.0,1,0,0,00002094620238010070
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002095520208010004
0,102,0.9005847953216374,0.6465798045602605,0.6666666666666666,1.0,1,0,1,00002097520228010007
0,472,0.40476190476190477,0.6465798045602605,0.4024024024024024,1.0,1,0,0,00002098020228010070
0,884,0.8087431693989071,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002098220218010016
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,0,00002099720218010011
0,26,0.8087431693989071,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002100420208010016
0,26,0.5588235294117647,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002101120238010012
0,996,0.6879699248120301,0.6465798045602605,0.6035502958579881,1.0,1,0,1,00002103520238010004
0,132,0.3235294117647059,0.6465798045602605,0.6875,1.0,1,0,1,00002103620208010070
0,112,0.8361581920903954,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002103820238010003
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002104020208010004
0,322,0.5227272727272727,0.6465798045602605,0.3333333333333333,1.0,1,0,0,00002104120238010002
0,472,0.40476190476190477,0.6465798045602605,0.4024024024024024,1.0,1,0,0,00002106520228010070
0,721,0.5227272727272727,0.6465798045602605,0.32460732984293195,1.0,1,0,0,00002107520228010002
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002107720248010011
0,9,0.6625,0.6465798045602605,0.6812749003984063,1.0,1,0,1,00002109820208010017
0,259,0.25,0.6465798045602605,0.2,1.0,1,0,1,00002110820238010008
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,1,00002112520208010004
0,486,0.9005847953216374,0.6465798045602605,0.5,1.0,1,0,0,00002114520228010007
0,26,0.7962962962962963,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002115520218010015
0,111,0.7962962962962963,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002116020228010002
0,96,0.5588235294117647,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002116420218010012
0,378,0.5,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002116720218010011
0,20,0.5597014925373134,0.6465798045602605,0.5739130434782609,1.0,1,0,0,00002118420238010015
0,34,0.8361581920903954,0.6465798045602605,0.7090909090909091,1.0,1,0,1,00002119120218010003
0,29,0.9005847953216374,0.6465798045602605,0.7694174757281553,1.0,1,0,0,00002123020228010007
0,347,0.3235294117647059,0.6465798045602605,0.696969696969697,1.0,1,0,1,00002123520228010070
0,111,0.7962962962962963,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002124520228010002
0,96,0.6428571428571429,0.6465798045602605,0.7434701492537313,0.9333333333333333,1,0,1,00002124820238010022
0,360,0.5263157894736842,0.6465798045602605,0.8787878787878788,1.0,1,0,0,00002127320218010004
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002133220248010011
0,528,0.7666666666666667,0.6465798045602605,0.6666666666666666,0.5,1,0,0,00002135520218010005
0,111,0.47368421052631576,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002136220208010014
0,38,0.6842105263157895,0.6465798045602605,0.6812227074235808,1.0,1,0,1,00002136720218010001
0,112,0.5588235294117647,0.6465798045602605,0.7875751503006012,1.0,1,0,0,00002136820208010012
0,139,0.7666666666666667,0.6465798045602605,0.6363636363636364,1.0,1,0,1,00002138420238010005
0,96,0.5597014925373134,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002138820228010015
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002139220208010004
0,344,0.8087431693989071,0.6465798045602605,0.6033519553072626,0.6,1,0,0,00002140220248010016
0,363,0.42424242424242425,0.6465798045602605,0.4742268041237113,1.0,1,0,0,00002141020218010015
0,22,0.5531914893617021,0.6465798045602605,0.7890127388535032,1.0,1,0,0,00002141620218010013
0,377,0.5,0.6465798045602605,0.623721881390593,1.0,1,0,0,00002141720248010011
0,22,0.6814814814814815,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002142220218010011
0,112,1.0,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002143120218010008
0,77,0.6625,0.6465798045602605,0.6351351351351351,1.0,1,0,0,00002143820208010017
0,22,0.5597014925373134,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002144420208010015
0,721,0.5227272727272727,0.6465798045602605,0.32460732984293195,1.0,1,0,0,00002144920218010002
0,112,0.6814814814814815,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002145120238010011
0,368,0.6896551724137931,0.6465798045602605,0.4620938628158845,1.0,1,0,0,00002146220208010009
0,22,0.6814814814814815,0.6465798045602605,0.7890127388535032,1.0,1,0,0,00002148520228010011
0,365,0.6209677419354839,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002148820228010010
0,12,0.9005847953216374,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002151420248010007
0,717,0.4230769230769231,0.6465798045602605,0.4684431977559607,1.0,1,0,0,00002152720238010014
0,509,0.6551724137931034,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002153120218010003
0,401,0.6428571428571429,0.6465798045602605,0.0,0.6333333333333333,1,0,0,00002153720228010022
0,499,0.5588235294117647,0.6465798045602605,0.8518518518518519,1.0,1,0,1,00002153820208010012
0,26,0.6209677419354839,0.6465798045602605,0.710727969348659,0.36666666666666664,1,0,0,00002153920238010010
0,169,0.6133333333333333,0.6465798045602605,0.5576923076923077,1.0,1,0,1,00002154520238010008
0,174,0.7027027027027027,0.6465798045602605,0.7131313131313132,1.0,1,0,1,00002156620238010001
0,720,0.5,0.6465798045602605,0.25,1.0,1,0,1,00002157020228010011
0,463,0.40476190476190477,0.6465798045602605,0.5723270440251572,1.0,1,0,0,00002158720228010070
0,96,0.6879699248120301,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002159120228010004
0,12,0.5531914893617021,0.6465798045602605,0.5714285714285714,1.0,1,0,0,00002159320248010013
0,880,0.5597014925373134,0.6465798045602605,0.9696969696969697,0.6666666666666666,1,0,1,00002160920238010015
0,198,0.7666666666666667,0.6465798045602605,0.7083333333333334,1.0,1,0,1,00002161020218010005
0,344,0.5588235294117647,0.6465798045602605,0.6033519553072626,0.9666666666666667,1,0,0,00002161820238010012
0,96,0.7941176470588235,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002162220218010001
0,520,0.5588235294117647,0.6465798045602605,0.9090909090909091,0.9333333333333333,1,0,0,00002162320208010012
0,344,0.5555555555555556,0.6465798045602605,0.6033519553072626,1.0,1,0,0,00002163620238010006
0,76,0.5384615384615384,0.6465798045602605,0.5964912280701754,1.0,1,0,1,00002164320208010070
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,1,00002164720208010004
0,509,0.6814814814814815,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002165520228010011
0,9,0.0,0.6465798045602605,0.6812749003984063,1.0,1,0,0,00002165620208010001
0,783,1.0,0.6465798045602605,0.6774193548387096,0.5666666666666667,1,0,1,00002166120228010009
0,39,0.6133333333333333,0.6465798045602605,0.38095238095238093,0.7333333333333333,1,0,1,00002166420228010008
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002168420248010011
0,22,0.9005847953216374,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002169620248010007
0,112,0.6133333333333333,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002169820218010008
0,365,0.5227272727272727,0.6465798045602605,0.5380434782608695,1.0,1,0,0,00002170420218010002
0,378,0.5,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002170620238010011
0,1008,1.0,0.6465798045602605,0.8260869565217391,1.0,1,0,1,00002170720218010001
0,20,0.6209677419354839,0.6465798045602605,0.5739130434782609,1.0,1,0,0,00002171420208010010
0,365,0.6551724137931034,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002173020238010003
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002173220208010004
0,884,0.8361581920903954,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002173520208010003
0,190,0.6209677419354839,0.6465798045602605,0.9791666666666666,0.9666666666666667,1,0,1,00002174320228010010
0,509,0.7757009345794392,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002174620228010009
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002176920248010011
0,172,0.7757009345794392,0.6465798045602605,0.5335570469798657,1.0,1,0,0,00002178020218010009
0,90,0.8361581920903954,0.6465798045602605,0.7647058823529411,1.0,1,0,1,00002181520238010003
0,22,0.5588235294117647,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002182220228010012
0,378,0.5,0.6465798045602605,0.3936651583710407,0.7,1,0,0,00002185420248010011
0,104,0.3333333333333333,0.6465798045602605,0.6428571428571429,1.0,1,0,1,00002186220218010010
0,96,0.8087431693989071,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002187320238010016
0,717,0.6625,0.6465798045602605,0.4684431977559607,1.0,1,0,0,00002187520208010017
0,96,0.7666666666666667,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002187720218010005
0,112,0.6879699248120301,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002188020218010004
0,9,0.8361581920903954,0.6465798045602605,0.6812749003984063,1.0,1,0,1,00002188320218010003
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,1,00002190220208010004
0,12,0.6879699248120301,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002193120228010004
0,1176,0.6209677419354839,0.6465798045602605,1.0,0.5,1,0,1,00002194220248010010
0,880,0.5597014925373134,0.6465798045602605,0.9696969696969697,0.43333333333333335,1,0,1,00002196620208010015
0,884,0.8361581920903954,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002196820218010003
0,456,0.6133333333333333,0.6465798045602605,0.7,1.0,1,0,1,00002198220238010008
0,96,0.6879699248120301,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002199420238010004
0,112,0.6879699248120301,0.6465798045602605,0.7875751503006012,1.0,1,0,0,00002201620228010004
0,510,0.3333333333333333,0.6465798045602605,0.6,0.7333333333333333,1,0,0,00002202720248010010
0,27,0.6814814814814815,0.6465798045602605,0.760806916426513,1.0,1,0,1,00002202920218010011
0,509,0.9005847953216374,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002204120218010007
0,725,0.40476190476190477,0.6465798045602605,0.7115384615384616,1.0,1,0,1,00002204120248010070
0,172,0.8087431693989071,0.6465798045602605,0.5335570469798657,1.0,1,0,0,00002204320238010016
0,1170,0.8361581920903954,0.6465798045602605,0.9285714285714286,1.0,1,0,1,00002208220238010003
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002208420208010004
0,262,0.5,0.6465798045602605,0.6470588235294118,1.0,1,0,0,00002211420218010011
0,29,0.7757009345794392,0.6465798045602605,0.7694174757281553,1.0,1,0,1,00002212020218010009
0,96,0.6133333333333333,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002212320218010008
0,341,0.40476190476190477,0.6465798045602605,0.7411764705882353,1.0,1,0,0,00002212620248010070
0,27,0.9005847953216374,0.6465798045602605,0.760806916426513,1.0,1,0,1,00002216020208010007
0,320,0.3770491803278688,0.6465798045602605,0.7727272727272727,1.0,1,0,0,00002216520208010070
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,1,00002216920208010004
0,378,0.5,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002217720228010011
0,26,0.7941176470588235,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002222420248010001
0,365,0.6133333333333333,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002223720238010008
0,347,0.3770491803278688,0.6465798045602605,0.696969696969697,1.0,1,0,1,00002224520238010070
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002225420208010004
0,552,0.7962962962962963,0.6465798045602605,0.625,1.0,1,0,1,00002225520238010002
0,344,0.0,0.6465798045602605,0.6033519553072626,0.9666666666666667,1,0,0,00002225620228010013
0,22,0.6879699248120301,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002228320228010004
0,526,0.7666666666666667,0.6465798045602605,0.8333333333333334,1.0,1,0,1,00002230220218010005
0,174,0.7027027027027027,0.6465798045602605,0.7131313131313132,1.0,1,0,1,00002230920248010001
0,344,0.5588235294117647,0.6465798045602605,0.6033519553072626,0.7333333333333333,1,0,0,00002231020238010012
0,112,0.5588235294117647,0.6465798045602605,0.7875751503006012,1.0,1,0,0,00002231520208010012
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002233920208010004
0,112,0.6814814814814815,0.6465798045602605,0.7875751503006012,1.0,1,0,0,00002234720228010011
0,365,0.6209677419354839,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002235020228010010
0,509,0.5531914893617021,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002237520218010013
0,22,0.7757009345794392,0.6465798045602605,0.7890127388535032,1.0,1,0,1,00002238220248010009
0,884,0.6209677419354839,0.6465798045602605,0.8166351606805293,1.0,1,0,0,00002238420218010010
0,363,0.3235294117647059,0.6465798045602605,0.4742268041237113,1.0,1,0,0,00002239320248010070
0,29,0.6133333333333333,0.6465798045602605,0.7694174757281553,1.0,1,0,0,00002241220208010008
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002242420208010004
0,365,0.6896551724137931,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002243820228010009
0,492,0.7962962962962963,0.6465798045602605,0.5714285714285714,1.0,1,0,0,00002245420218010015
0,884,0.47368421052631576,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002245720218010014
0,22,0.6814814814814815,0.6465798045602605,0.7890127388535032,0.4666666666666667,1,0,1,00002246620218010011
0,38,0.6842105263157895,0.6465798045602605,0.6812227074235808,1.0,1,0,1,00002246920218010010
0,365,0.3770491803278688,0.6465798045602605,0.5380434782608695,1.0,1,0,0,00002247820248010070
0,937,0.5555555555555556,0.6465798045602605,0.35714285714285715,1.0,1,0,0,00002248120218010006
0,12,0.6625,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002248220208010017
0,393,0.7666666666666667,0.6465798045602605,1.0,0.6333333333333333,1,0,1,00002250620208010005
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002250920208010004
0,344,0.5227272727272727,0.6465798045602605,0.6033519553072626,1.0,1,0,0,00002251020238010002
0,27,0.8361581920903954,0.6465798045602605,0.760806916426513,1.0,1,0,1,00002251220208010003
0,377,0.5,0.6465798045602605,0.623721881390593,1.0,1,0,0,00002251720228010011
0,112,0.6209677419354839,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002255420218010010
0,7,0.5,0.6465798045602605,0.6634615384615384,1.0,1,1,1,00002256020218010008
0,12,0.9005847953216374,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002256320218010007
0,111,0.7666666666666667,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002256920218010005
0,96,0.8087431693989071,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002257020208010016
0,96,0.6879699248120301,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002257220218010004
0,96,0.6209677419354839,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002260520228010010
0,211,0.9005847953216374,0.6465798045602605,0.7333333333333333,1.0,1,0,1,00002261420228010007
0,51,0.5588235294117647,0.6465798045602605,0.5789473684210527,1.0,1,0,0,00002262820248010012
0,365,0.5,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002263620218010011
0,96,0.8087431693989071,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002265520208010016
0,112,0.6879699248120301,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002265720218010004
0,12,0.7757009345794392,0.6465798045602605,0.5714285714285714,1.0,1,0,0,00002267120238010009
0,169,0.6209677419354839,0.6465798045602605,0.5576923076923077,1.0,1,0,1,00002267320208010010
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002269120208010004
0,936,0.6551724137931034,0.6465798045602605,1.0,1.0,1,0,1,00002270820228010004
0,204,0.8087431693989071,0.6465798045602605,0.7769230769230769,1.0,1,0,1,00002274020208010016
0,96,0.47368421052631576,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002277520228010014
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002277620208010004
0,526,0.5588235294117647,0.6465798045602605,0.8333333333333334,1.0,1,0,0,00002280320218010012
0,96,0.7757009345794392,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002281220218010009
0,26,0.9005847953216374,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002281320248010007
0,316,0.8087431693989071,0.6465798045602605,0.39705882352941174,1.0,1,0,0,00002282020238010016
0,172,0.5588235294117647,0.6465798045602605,0.5335570469798657,1.0,1,0,1,00002283220238010012
0,360,0.6896551724137931,0.6465798045602605,0.8787878787878788,0.6333333333333333,1,0,1,00002284120238010009
0,162,0.6133333333333333,0.6465798045602605,0.9183673469387755,1.0,1,0,1,00002284420238010008
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002286120208010004
0,112,0.6296296296296297,0.6465798045602605,0.7875751503006012,1.0,1,0,1,00002286720208010002
0,22,0.5597014925373134,0.6465798045602605,0.7890127388535032,0.8333333333333334,1,0,1,00002291320208010015
0,172,0.5588235294117647,0.6465798045602605,0.5335570469798657,1.0,1,0,0,00002291720238010012
0,378,0.9005847953216374,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002293220238010007
0,344,0.40476190476190477,0.6465798045602605,0.6033519553072626,1.0,1,0,0,00002293720238010070
0,377,0.3235294117647059,0.6465798045602605,0.623721881390593,1.0,1,0,1,00002294220208010070
0,721,0.5227272727272727,0.6465798045602605,0.32460732984293195,1.0,1,0,0,00002294720238010002
0,365,0.6060606060606061,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002294820228010013
0,26,0.7757009345794392,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002299420218010009
0,365,0.5,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002300520238010011
0,884,0.8361581920903954,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002302920238010003
0,169,0.5531914893617021,0.6465798045602605,0.5576923076923077,1.0,1,0,0,00002303320228010013
0,22,0.6428571428571429,0.6465798045602605,0.7890127388535032,1.0,1,0,0,00002304020218010022
0,378,0.6133333333333333,0.6465798045602605,0.3936651583710407,1.0,1,0,1,00002304820228010008
0,463,0.40476190476190477,0.6465798045602605,0.5723270440251572,1.0,1,0,0,00002305620228010070
0,456,0.7666666666666667,0.6465798045602605,0.7,1.0,1,0,1,00002309120218010005
0,111,0.5597014925373134,0.6465798045602605,0.781563126252505,1.0,1,0,1,00002311220228010015
0,96,0.7666666666666667,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002311320208010005
0,721,0.5227272727272727,0.6465798045602605,0.32460732984293195,0.9333333333333333,1,0,0,00002311720238010002
0,38,0.9117647058823529,0.6465798045602605,0.6812227074235808,1.0,1,0,1,00002315420228010001
0,365,0.6896551724137931,0.6465798045602605,0.5380434782608695,1.0,1,0,1,00002315920248010009
0,344,0.5,0.6465798045602605,0.6033519553072626,1.0,1,0,1,00002319220208010011
0,9,0.6209677419354839,0.6465798045602605,0.6812749003984063,1.0,1,0,1,00002319520208010010
0,104,0.3333333333333333,0.6465798045602605,0.6428571428571429,1.0,1,0,0,00002321220228010010
0,463,0.3235294117647059,0.6465798045602605,0.5723270440251572,1.0,1,0,0,00002322620228010070
0,875,0.2962962962962963,0.6465798045602605,0.0,1.0,1,0,0,00002323420218010014
0,12,0.7962962962962963,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002323620228010002
0,463,0.3770491803278688,0.6465798045602605,0.5723270440251572,1.0,1,0,1,00002326020218010070
0,12,1.0,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002327320218010001
0,463,0.40476190476190477,0.6465798045602605,0.5723270440251572,1.0,1,0,0,00002328920238010070
0,96,0.7666666666666667,0.6465798045602605,0.7434701492537313,0.4666666666666667,1,0,0,00002329020238010005
0,944,0.3235294117647059,0.6465798045602605,0.21985157699443414,1.0,1,0,0,00002329420208010070
0,520,0.6,0.6465798045602605,0.9090909090909091,1.0,1,0,1,00002329420228010015
0,884,0.6625,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002334420208010017
0,884,0.8361581920903954,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002335220218010003
0,96,0.6814814814814815,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002335720238010011
0,347,0.5,0.6465798045602605,0.696969696969697,1.0,1,0,1,00002336220208010011
0,996,0.6879699248120301,0.6465798045602605,0.6035502958579881,1.0,1,0,1,00002337820238010004
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,0,00002338320208010004
0,27,0.7962962962962963,0.6465798045602605,0.760806916426513,1.0,1,0,0,00002340620228010002
0,509,0.9005847953216374,0.6465798045602605,0.8461538461538461,1.0,1,0,1,00002342520218010007
0,24,0.8361581920903954,0.6465798045602605,0.5517241379310345,1.0,1,0,1,00002343720218010003
0,1170,0.8361581920903954,0.6465798045602605,0.9285714285714286,1.0,1,0,1,00002346620238010003
0,888,0.6879699248120301,0.6465798045602605,0.3728813559322034,1.0,1,0,1,00002346820208010004
0,341,0.42424242424242425,0.6465798045602605,0.7411764705882353,1.0,1,0,1,00002349820218010015
0,12,0.5597014925373134,0.6465798045602605,0.5714285714285714,1.0,1,0,0,00002352020208010015
0,944,0.6133333333333333,0.6465798045602605,0.21985157699443414,1.0,1,0,0,00002353620238010008
0,505,0.9117647058823529,0.6465798045602605,1.0,1.0,1,0,1,00002355720238010001
0,26,0.5588235294117647,0.6465798045602605,0.710727969348659,1.0,1,0,1,00002360920238010012
0,717,0.6896551724137931,0.6465798045602605,0.4684431977559607,0.8,1,0,0,00002361820238010009
0,341,0.42424242424242425,0.6465798045602605,0.7411764705882353,0.7333333333333333,1,0,1,00002363420228010015
0,996,0.5588235294117647,0.6465798045602605,0.6035502958579881,1.0,1,0,0,00002367720218010012
0,344,0.3770491803278688,0.6465798045602605,0.6033519553072626,1.0,1,0,0,00002369220248010070
0,344,0.6879699248120301,0.6465798045602605,0.6033519553072626,0.8,1,0,0,00002369620248010004
0,321,0.3770491803278688,0.6465798045602605,0.7692307692307693,1.0,1,0,1,00002371420238010070
0,324,0.40476190476190477,0.6465798045602605,0.47058823529411764,1.0,1,0,0,00002371920208010070
0,1127,0.8361581920903954,0.6465798045602605,0.7666666666666667,1.0,1,0,1,00002372120238010003
0,12,0.6879699248120301,0.6465798045602605,0.5714285714285714,1.0,1,0,1,00002375220228010004
0,884,0.6209677419354839,0.6465798045602605,0.8166351606805293,1.0,1,0,0,00002376820218010010
0,491,0.5588235294117647,0.6465798045602605,0.5555555555555556,1.0,1,0,0,00002379120238010012
0,316,0.6879699248120301,0.6465798045602605,0.39705882352941174,1.0,1,0,1,00002380320238010004
0,727,0.4230769230769231,0.6465798045602605,0.5517241379310345,0.9,1,0,1,00002383620248010014
0,117,0.6814814814814815,0.6465798045602605,0.6440677966101694,1.0,1,0,0,00002385020218010011
0,884,0.9005847953216374,0.6465798045602605,0.8166351606805293,1.0,1,0,1,00002385720248010007
0,12,0.6625,0.6465798045602605,0.5714285714285714,1.0,1,0,0,00002386120238010017
0,393,0.8087431693989071,0.6465798045602605,1.0,0.5333333333333333,1,0,1,00002386420238010016
0,344,0.40476190476190477,0.6465798045602605,0.6033519553072626,1.0,1,0,0,00002386720218010070
0,96,0.8087431693989071,0.6465798045602605,0.7434701492537313,1.0,1,0,0,00002386920208010016
0,96,0.5588235294117647,0.6465798045602605,0.7434701492537313,1.0,1,0,1,00002387620238010012
0,463,0.40476190476190477,0.6465798045602605,0.5723270440251572,1.0,1,0,0,00002391820228010070
0,341,0.42424242424242425,0.6465798045602605,0.7411764705882353,1.0,1,0,1,00002392320218010015
0,27,0.8928571428571429,0.6465798045602605,0.760806916426513,1.0,1,0,1,00002398120238010070
0,1170,0.7666666666666667,0.6465798045602605,0.9285714285714286,1.0,1,0,1,00002398220238010005
0,432,0.0,0.6465798045602605,0.6666666666666666,0.6666666666666666,1,0,0,00002399720228019000
